first_audio_path,second_audio_path,vad_path,format,place,activity,relation
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_004_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_004_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_004.json,雑談,自宅,食事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_005a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_005a_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_005a.json,雑談,職場_相手の職場,仕事,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_005b_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_005b_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_005b.json,雑談,職場_相手の職場,仕事,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_005c_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_005c_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_005c.json,雑談,職場_相手の職場,仕事,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_008_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_008_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_008.json,雑談,室内_実家,家事雑事・食事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_009_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_009_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_009.json,雑談,自宅,休息,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_011_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_011_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_011.json,雑談,施設_飲食店,付き合い・食事,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_013_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_013_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_013.json,用談相談,自宅,家事雑事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_014a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_014a_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_014a.json,用談相談,施設_飲食店,仕事,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_014b_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_014b_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_014b.json,用談相談,施設_飲食店,仕事,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_019a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_019a_IC05.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_019a.json,雑談,職場_相手の職場,付き合い,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_019b_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_019b_IC05.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_019b.json,雑談,職場_相手の職場,付き合い,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_020_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_020_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_020.json,雑談,屋外,移動,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_021_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_021_IC05.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_021.json,雑談,室内_実家,休息,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_022a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_022a_IC06.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_022a.json,雑談,施設_飲食店,付き合い,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_022b_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_022b_IC06.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_022b.json,雑談,施設_飲食店,付き合い,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_022c_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_022c_IC06.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_022c.json,雑談,施設_飲食店,付き合い,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T009_001_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T009_001_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T009_001.json,雑談,自宅,休息,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T009_002_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T009_002_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T009_002.json,雑談,自宅,休息,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T009_005a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T009_005a_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T009_005a.json,雑談,自宅,休息,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T009_005b_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T009_005b_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T009_005b.json,雑談,自宅,休息,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T009_017_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T009_017_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T009_017.json,雑談,屋外,レジャー活動・移動,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T009_021a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T009_021a_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T009_021a.json,用談相談,施設_飲食店,社会参加,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T009_021b_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T009_021b_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T009_021b.json,用談相談,施設_飲食店,社会参加,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T010_002a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T010_002a_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T010_002a.json,雑談,自宅,食事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T010_002b_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T010_002b_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T010_002b.json,雑談,自宅,食事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T010_005_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T010_005_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T010_005.json,用談相談,自宅,付き合い,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T010_009_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T010_009_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T010_009.json,用談相談,学校,課外活動,先生生徒
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T010_013_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T010_013_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T010_013.json,雑談,施設_飲食店,付き合い・食事,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T013_001_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T013_001_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T013_001.json,雑談,自宅,休息,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T013_003_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T013_003_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T013_003.json,雑談,屋外,移動,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T013_005_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T013_005_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T013_005.json,雑談,自宅,休息,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T013_007_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T013_007_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T013_007.json,用談相談,自宅,休息,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T013_020_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T013_020_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T013_020.json,雑談,交通機関_車,移動,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_001a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_001a_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T014_001a.json,雑談,自宅,食事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_001b_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_001b_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T014_001b.json,雑談,自宅,食事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_005a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_005a_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T014_005a.json,用談相談,自宅,仕事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_005b_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_005b_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T014_005b.json,用談相談,自宅,仕事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_005c_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_005c_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T014_005c.json,用談相談,自宅,仕事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_008_IC04.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_008_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T014_008.json,雑談,室内_知人宅,家事雑事,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_010a_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_010a_IC04.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T014_010a.json,雑談,交通機関_車,移動,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_010b_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_010b_IC04.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T014_010b.json,雑談,交通機関_車,移動,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_011a_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_011a_IC04.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T014_011a.json,用談相談,職場,仕事,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_011b_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_011b_IC04.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T014_011b.json,用談相談,職場,仕事,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_012_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_012_IC04.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T014_012.json,用談相談,職場,仕事,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_018_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T014_018_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T014_018.json,用談相談,室内_知人宅,家事雑事,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T015_003_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T015_003_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T015_003.json,会議会合,職場,仕事,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T015_008a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T015_008a_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T015_008a.json,雑談,施設_商業施設,身の周りの用事,サービス場面関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T015_008b_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T015_008b_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T015_008b.json,雑談,施設_商業施設,身の周りの用事,サービス場面関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T015_010_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T015_010_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T015_010.json,用談相談,職場_相手の職場,仕事,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T015_012a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T015_012a_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T015_012a.json,雑談,施設_飲食店,食事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T016_003_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T016_003_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T016_003.json,雑談,自宅,休息,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T016_005_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T016_005_IC05.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T016_005.json,雑談,自宅,食事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T016_006a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T016_006a_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T016_006a.json,雑談,自宅,休息,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T016_006b_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T016_006b_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T016_006b.json,雑談,自宅,休息,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T017_006_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T017_006_IC05.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T017_006.json,用談相談,自宅,家事雑事・食事,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T017_012_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T017_012_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T017_012.json,用談相談,自宅,家事雑事,サービス場面関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T017_016_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T017_016_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T017_016.json,雑談,自宅,休息,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T017_018_IC05.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T017_018_IC06.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T017_018.json,雑談,施設_スクール,付き合い,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T018_017_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T018_017_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T018_017.json,雑談,自宅,付き合い,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T018_021_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T018_021_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T018_021.json,雑談,自宅,付き合い,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T018_022_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T018_022_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T018_022.json,用談相談,職場,仕事,先生生徒
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T019_008a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T019_008a_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T019_008a.json,雑談,施設_商業施設,身の周りの用事,サービス場面関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T019_008b_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T019_008b_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T019_008b.json,雑談,施設_商業施設,身の周りの用事,サービス場面関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T019_011a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T019_011a_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T019_011a.json,雑談,自宅,休息,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T019_011b_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T019_011b_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T019_011b.json,雑談,自宅,休息,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T019_016_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T019_016_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T019_016.json,用談相談,自宅,家事雑事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T020_003_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T020_003_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T020_003.json,用談相談,職場,仕事,同僚
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T020_006_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T020_006_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T020_006.json,用談相談,職場,仕事,先生生徒
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T020_009_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T020_009_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T020_009.json,雑談,職場,仕事,同僚
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T020_010a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T020_010a_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T020_010a.json,雑談,室内_実家,休息,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T020_010b_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T020_010b_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T020_010b.json,雑談,室内_実家,休息,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T020_010c_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T020_010c_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T020_010c.json,雑談,室内_実家,休息,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T020_022a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T020_022a_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T020_022a.json,雑談,施設_商業施設,身の周りの用事,サービス場面関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T020_022b_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T020_022b_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T020_022b.json,雑談,施設_商業施設,身の周りの用事,サービス場面関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T020_022c_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T020_022c_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T020_022c.json,雑談,施設_商業施設,身の周りの用事,サービス場面関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T020_022d_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T020_022d_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T020_022d.json,雑談,施設_商業施設,身の周りの用事,サービス場面関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T021_002_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T021_002_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T021_002.json,雑談,自宅,付き合い,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T021_005_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T021_005_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T021_005.json,雑談,自宅,付き合い,元同僚
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T021_007_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T021_007_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T021_007.json,雑談,自宅,休息,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T021_011a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T021_011a_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T021_011a.json,雑談,施設_商業施設,身の周りの用事,サービス場面関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T021_011b_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T021_011b_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T021_011b.json,雑談,施設_商業施設,身の周りの用事,サービス場面関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T021_014_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T021_014_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T021_014.json,雑談,自宅,食事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T021_016_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T021_016_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T021_016.json,雑談,自宅,付き合い,親戚
