audio_path,vad_path
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2237.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2237.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/3007.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/3007.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1725.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1725.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1688.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1688.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/4061.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/4061.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1005.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1005.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1369.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1369.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1690.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1690.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2085.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2085.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2196.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2196.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2217.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2217.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1541.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1541.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1557.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1557.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1925.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1925.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1593.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1593.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/0856.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/0856.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2204.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2204.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1615.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1615.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2180.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2180.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1201.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1201.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1509.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1509.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2157.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2157.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1967.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1967.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1069.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1069.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2222.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2222.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1586.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1586.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1629.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1629.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/0696.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/0696.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2225.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2225.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1628.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1628.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1604.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1604.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/3002.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/3002.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2214.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2214.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2096.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2096.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/0922.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/0922.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1418.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1418.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/0862.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/0862.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2242.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2242.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2199.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2199.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1738.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1738.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1003.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1003.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1607.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1607.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2041.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2041.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2134.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2134.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2074.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2074.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1889.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1889.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1670.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1670.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1109.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1109.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2207.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2207.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2210.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2210.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2238.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2238.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1928.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1928.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2188.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2188.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1288.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1288.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2111.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2111.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/3008.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/3008.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1966.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1966.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1123.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1123.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1461.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1461.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/0743.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/0743.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2239.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2239.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1542.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1542.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1749.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1749.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2208.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2208.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2216.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2216.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1538.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1538.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1741.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1741.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1999.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1999.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2219.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2219.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1667.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1667.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1048.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1048.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1328.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1328.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2220.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2220.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2212.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2212.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2035.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2035.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2004.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2004.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/0988.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/0988.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2236.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2236.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2235.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2235.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2231.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2231.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2224.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2224.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1277.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1277.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1899.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1899.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1425.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1425.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2234.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2234.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1713.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1713.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1867.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1867.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2053.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2053.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/3006.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/3006.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1674.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1674.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1642.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1642.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/3001.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/3001.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/3004.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/3004.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1832.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1832.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2223.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2223.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1237.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1237.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2218.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2218.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1263.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1263.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/3005.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/3005.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2215.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2215.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1608.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1608.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1290.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1290.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1370.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1370.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/2243.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/2243.json
/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/data/1622.wav,/data/group1/z40351r/datasets_turntaking/data/Callhome_jpn/vad/1622.json
